customer_unique_id,first_purchase_date,last_purchase_date,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_code,segment_name
020c0844de3cbc0e65fe2cd62ddbc985,"2018-04-13 10:30:29","2018-04-13 10:30:29",143,1,2.00,2,4,3,243,"Potential Loyalists"
020de21f006326d43b15b28e073f8b4c,"2018-06-18 17:41:43","2018-06-18 17:41:43",77,1,1.00,1,1,5,115,"Loyal Customers"
020f91981e05247250ccaa0ba69364d6,"2017-09-20 00:01:18","2017-09-20 00:01:18",348,1,2.00,4,4,3,443,Other
02105a58e384edb89a9827dfd3b8173b,"2018-03-17 13:04:49","2018-03-17 13:04:49",170,1,2.00,2,3,3,233,"Potential Loyalists"
021109bdb16fa17c2463cab87da314f3,"2018-01-10 23:47:40","2018-01-10 23:47:40",236,1,2.00,3,5,3,353,"Potential Loyalists"
0213ec5289d86c40bda69ed571b5853f,"2017-12-18 18:26:07","2017-12-18 18:26:07",259,1,10.00,3,5,1,351,"Potential Loyalists"
0213fe7fbaa0a7e81c16350785e367e6,"2018-03-01 18:43:02","2018-03-01 18:43:02",186,1,15.00,3,3,1,331,"Potential Loyalists"
0214a2864bcff8020dbe8c40a2e9d26a,"2017-03-13 14:20:10","2017-03-13 14:20:10",539,1,1.00,5,2,4,524,"At-Risk Customers"
02168ea18740a0fdaaa15f11bebba5db,"2017-08-20 20:58:18","2017-10-09 22:05:59",329,2,2.00,4,1,3,413,"At-Risk Customers"
021823ac7f57395504b4fcf2df8667f9,"2018-01-29 11:02:53","2018-01-29 11:02:53",217,1,1.00,3,2,5,325,Other
02198c63d3e65ea299d6d8d3c7a11665,"2018-04-11 10:58:05","2018-04-11 10:58:05",145,1,1.00,2,4,4,244,"Potential Loyalists"
021a4369c52a67fdaa1a923dada92cf2,"2017-07-11 13:48:22","2017-07-11 13:48:22",419,1,2.00,5,3,3,533,Other
021ab4ee1c733fef68ef3ddbb6c4ea7e,"2017-05-11 00:08:39","2017-05-11 00:08:39",480,1,1.00,5,2,5,525,"At-Risk Customers"
021ac5734c4f62601583998bf0de4e03,"2018-05-21 17:29:36","2018-05-21 17:29:36",105,1,3.00,2,5,2,252,"Potential Loyalists"
021b5df6105eece2e83def42b2a75a1c,"2018-03-13 12:12:22","2018-03-13 12:12:22",174,1,1.00,2,3,3,233,"Potential Loyalists"
021ba14f8e7b9e5c46cc91cfdbcfbbd1,"2018-02-25 22:14:16","2018-02-25 22:14:16",190,1,5.00,3,2,1,321,Other
021bca90c906d19b425e192070eb6f68,"2017-10-13 15:52:21","2017-10-13 15:52:21",325,1,6.00,4,3,1,431,Other
021d9099364431e24195152225c8c535,"2018-05-14 14:50:45","2018-05-14 14:50:45",112,1,2.00,2,4,3,243,"Potential Loyalists"
021dbb48a965542d846e18a6799d37c0,"2017-06-29 00:10:22","2017-06-29 00:10:22",431,1,10.00,5,2,1,521,"At-Risk Customers"
021f9b70becbc032905f24f7e6c2d7d7,"2017-06-08 21:32:05","2017-06-08 21:32:05",452,1,5.00,5,2,2,522,"At-Risk Customers"
0220755d57fdf6a1f63f39f51bb5fb90,"2018-05-14 21:28:52","2018-05-14 21:28:52",112,1,1.00,2,4,5,245,"Potential Loyalists"
0220cae7a876f841ad3924e84b29861a,"2017-09-11 09:34:15","2017-09-11 09:34:15",357,1,1.00,4,4,5,445,Other
022130229ad6d7d853447a4b0979b2dd,"2018-03-07 06:46:21","2018-03-07 06:46:21",180,1,1.00,2,3,4,234,"Potential Loyalists"
0221e219e9875443d81e933d3d6f8c80,"2018-08-02 12:06:18","2018-08-02 12:06:18",32,1,1.00,1,1,5,115,"Loyal Customers"
02220c4df207c6277c269f0b3a05c7cd,"2018-01-02 21:28:51","2018-01-02 21:28:51",244,1,1.00,3,5,4,354,"Potential Loyalists"
02238d275f51bce58c8e97218621bd91,"2018-01-13 21:01:40","2018-01-13 21:01:40",233,1,1.00,3,5,4,354,"Potential Loyalists"
02248d5e7ec365ab4fe76975be1449a6,"2017-09-29 09:48:20","2017-09-29 09:48:20",339,1,1.00,4,4,5,445,Other
02251550f4d16aca44ce66e4263c0522,"2017-01-23 16:38:09","2017-01-23 16:38:09",588,1,1.00,5,2,5,525,"At-Risk Customers"
0225a15f6d472b6aff9f2ea45e9a563f,"2018-06-01 20:03:50","2018-06-01 20:03:50",94,1,1.00,1,4,4,144,"New Customers"
022609268add6b353d31185c5ff813c8,"2018-08-01 22:56:04","2018-08-01 22:56:04",33,1,1.00,1,1,5,115,"Loyal Customers"
022657d659cf88bcc8c22774f3f0b61a,"2018-08-21 19:49:42","2018-08-21 19:49:42",13,1,7.00,1,1,1,111,Champions
02278b7fe04a285092542fa4313cdc31,"2017-04-03 22:19:08","2017-04-03 22:19:08",518,1,1.00,5,2,5,525,"At-Risk Customers"
0228e299d1cabeaf9be64b5ccd784c97,"2017-07-21 13:24:01","2017-07-21 13:24:01",409,1,10.00,5,3,1,531,Other
0229357c32b8eb6b686af4ed4c90d22f,"2018-05-21 21:29:28","2018-05-21 21:29:28",105,1,1.00,2,5,4,254,"Potential Loyalists"
022949b07073de5d6173732ea01d6155,"2018-03-14 15:56:55","2018-03-14 15:56:55",173,1,4.00,2,3,2,232,"Potential Loyalists"
022ac7dfecd0b4f6019415c4a0fe6d03,"2018-04-28 15:43:17","2018-04-28 15:43:17",128,1,7.00,2,4,1,241,"Potential Loyalists"
022b5f96c507ad0530bb7c5a29d00a7d,"2018-01-30 14:42:31","2018-01-30 14:42:31",216,1,1.00,3,2,5,325,Other
022defe8d96ad7d7e6b2e39a5d83c500,"2018-06-13 10:08:56","2018-06-13 10:08:56",82,1,1.00,1,1,4,114,"Loyal Customers"
022e9ef39a8047a24a813f57ad382b94,"2017-09-03 17:12:40","2017-09-03 17:12:40",365,1,10.00,4,4,1,441,Other
022f73728cb75b707e8237867ba3526f,"2018-06-05 09:32:49","2018-06-05 09:32:49",90,1,2.00,1,4,3,143,"New Customers"
023196e0c7c9f50e21677e45cc6d539a,"2017-11-20 21:10:57","2017-11-20 21:10:57",287,1,5.00,4,5,1,451,Other
0231f0795b8e38aeb40a26115e75722c,"2018-06-24 22:03:56","2018-06-24 22:03:56",71,1,8.00,1,1,1,111,Champions
023269083e9a81d89531aeb436d4a05b,"2018-02-26 22:43:30","2018-02-26 22:43:30",189,1,1.00,3,2,5,325,Other
02333854bb2fa366a65a44ff189a55cb,"2017-10-17 10:08:38","2017-10-17 10:08:38",321,1,2.00,4,3,3,433,Other
023571745d76e09f8bd5477af28f605e,"2017-07-21 09:28:29","2017-07-21 09:28:29",409,1,1.00,5,3,3,533,Other
02359eb55cd801c825452c46c59d416f,"2017-12-16 11:24:46","2017-12-16 11:24:46",261,1,1.00,3,5,4,354,"Potential Loyalists"
023609b602b585ea3aaffff453cd0edf,"2018-05-02 23:21:09","2018-05-02 23:21:09",124,1,1.00,2,4,4,244,"Potential Loyalists"
023614eec7dadcb125d4408c1e9634d1,"2018-02-15 14:28:19","2018-02-15 14:28:19",200,1,1.00,3,3,3,333,"Potential Loyalists"
023626329895d11d199a1bf57dcbc546,"2018-07-31 17:46:53","2018-07-31 17:46:53",34,1,1.00,1,1,5,115,"Loyal Customers"
02364b772a6ae741cce9f3c93ea77edc,"2018-05-02 13:36:30","2018-05-02 13:36:30",124,1,8.00,2,4,1,241,"Potential Loyalists"
0236e0a7664e478c1c5713ed4d51f906,"2018-02-14 19:35:54","2018-02-14 19:35:54",201,1,1.00,3,3,3,333,"Potential Loyalists"
02379766f7d489377d4a0b5e5a7bd40c,"2018-05-03 13:19:06","2018-05-03 13:19:06",123,1,3.00,2,4,2,242,"Potential Loyalists"
02379fc0d5e683d41ccde86f75bbfaf4,"2018-06-25 18:35:43","2018-06-25 18:35:43",70,1,8.00,1,1,1,111,Champions
023986b2b457eb7ffc5a7669a6dad6fa,"2018-06-14 13:17:56","2018-06-14 13:17:56",81,1,4.00,1,1,2,112,"Loyal Customers"
02399dafe5a38655445fb46ec2499071,"2018-04-06 02:36:39","2018-04-06 02:36:39",150,1,2.00,2,4,3,243,"Potential Loyalists"
023a46a22f869dafae9c900b45b8622d,"2017-10-10 09:41:58","2017-10-10 09:41:58",328,1,1.00,4,3,3,433,Other
023a5f2429a60d00c9c26887b95c6c80,"2017-09-10 11:01:26","2017-09-10 11:01:26",358,1,1.00,4,4,5,445,Other
023a67e0df63273fa1f49cd71fd3eb61,"2018-03-28 11:22:10","2018-03-28 11:22:10",159,1,2.00,2,2,3,223,"Loyal Customers"
023c86aec9feb3a43c76311813f04a3e,"2017-11-17 00:08:29","2017-11-17 00:08:29",290,1,1.00,4,5,4,454,Other
023c8fe9cea056407269dfe9bdd57a8c,"2017-10-23 23:35:39","2017-10-23 23:35:39",315,1,1.00,4,3,5,435,Other
023d64edb6716ac1a0a5da6e6277a713,"2018-05-03 17:51:52","2018-05-03 17:51:52",123,1,1.00,2,4,4,244,"Potential Loyalists"
023d978a84bb97e195d5562279a7b285,"2018-03-12 11:25:04","2018-03-12 11:25:04",175,1,1.00,2,3,3,233,"Potential Loyalists"
023de84681c997f7bcb218b8e23df233,"2018-01-07 16:56:43","2018-01-07 16:56:43",239,1,1.00,3,5,4,354,"Potential Loyalists"
023e5eed74131f86d5893680d88d88d7,"2018-04-26 10:06:10","2018-04-26 10:06:10",130,1,4.00,2,4,2,242,"Potential Loyalists"
023f426e28a212b8328b41649a2b1a05,"2018-08-11 18:52:49","2018-08-11 18:52:49",23,1,1.00,1,1,5,115,"Loyal Customers"
0241fa2e9adf0576cb0f845377d05c03,"2018-06-20 20:51:47","2018-07-24 21:24:13",41,2,14.00,1,1,1,111,Champions
0242712d1c9c34808dfa88c597c7b0f9,"2017-11-24 18:54:52","2017-11-24 18:54:52",283,1,1.00,4,5,4,454,Other
0242e42b2210c764b47e099ddeacd742,"2017-07-14 01:40:53","2017-07-14 01:40:53",416,1,6.00,5,3,1,531,Other
024422409498157526b84fb4cf919ae3,"2018-01-08 13:05:42","2018-01-08 13:05:42",238,1,1.00,3,5,4,354,"Potential Loyalists"
0245997602d4ec43390590e43dfd39d9,"2017-04-17 22:24:49","2017-04-17 22:24:49",504,1,3.00,5,2,2,522,"At-Risk Customers"
0245c32b7a8e243d2574af599a186108,"2018-04-08 23:46:53","2018-04-08 23:46:53",148,1,3.00,2,4,2,242,"Potential Loyalists"
0246128cbe42bad650aca67dea148ecb,"2017-04-14 20:11:58","2017-04-14 20:11:58",507,1,1.00,5,2,5,525,"At-Risk Customers"
02466bc47e3eaf9117b78765326d41e7,"2018-08-13 12:39:10","2018-08-13 12:39:10",21,1,1.00,1,1,5,115,"Loyal Customers"
024676cef113f6c81db6c5b8d29e5ee9,"2018-05-01 14:30:35","2018-05-01 14:30:35",125,1,12.00,2,4,1,241,"Potential Loyalists"
0246b5fda21cce422b91be62bca9c9ff,"2018-07-14 23:17:45","2018-07-14 23:17:45",51,1,4.00,1,1,2,112,"Loyal Customers"
0246e728843e079b72ae99cbfe711acd,"2018-04-02 07:07:41","2018-04-02 07:07:41",154,1,1.00,2,4,4,244,"Potential Loyalists"
0246f8de7fe5a9cb5e3a3fffa3cf0da4,"2017-10-06 14:03:19","2017-10-06 14:03:19",332,1,2.00,4,3,3,433,Other
024741ae16493ea617e06ecc277c7069,"2017-06-23 11:56:55","2017-06-23 11:56:55",437,1,2.00,5,2,3,523,"At-Risk Customers"
0247caa552d23ae7ca2e0777b55a4a2f,"2018-01-28 18:45:51","2018-01-28 18:45:51",218,1,1.00,3,3,3,333,"Potential Loyalists"
0247fad5e7e46592d7216d01e9a2d7f6,"2017-02-26 21:07:49","2017-02-26 21:07:49",554,1,2.00,5,1,3,513,"At-Risk Customers"
024879685782c26ab2f0365fbea37967,"2017-11-23 12:14:26","2017-11-23 12:14:26",284,1,1.00,4,5,4,454,Other
0248acdec0648791650de14b758df203,"2018-01-19 07:31:59","2018-01-19 07:31:59",227,1,4.00,3,3,2,332,"Potential Loyalists"
024ab36a6207906cf0d2767466419017,"2017-02-18 14:29:14","2017-02-18 14:29:14",562,1,1.00,5,2,5,525,"At-Risk Customers"
024ab3d97dd522b7f5173b905628f9fd,"2018-04-14 10:29:31","2018-04-14 10:29:31",142,1,1.00,2,4,4,244,"Potential Loyalists"
024bc6c3997170f0ca30edba8ba8aa55,"2017-09-11 11:41:21","2017-09-11 11:41:21",357,1,10.00,4,4,1,441,Other
024c132534a98479e42a33027e3ad2e2,"2018-05-17 09:15:16","2018-05-17 09:15:16",109,1,1.00,2,5,4,254,"Potential Loyalists"
024c233620ca87fef1d3f281e8123142,"2018-05-22 17:57:02","2018-05-22 17:57:02",104,1,5.00,2,5,1,251,"Potential Loyalists"
024c9fd1cf1c2c614f24a18e5dd1784d,"2018-04-16 19:27:03","2018-04-16 19:27:03",140,1,1.00,2,4,4,244,"Potential Loyalists"
024cf57b6da1f225b8b130dcd9093af9,"2017-05-05 09:01:37","2017-05-05 09:01:37",486,1,10.00,5,2,1,521,"At-Risk Customers"
024e448ec8650b88a45e9f6049eec02b,"2018-05-03 00:34:55","2018-05-03 00:34:55",123,1,1.00,2,4,4,244,"Potential Loyalists"
024e94ea4d09b69b4996d5af7b43c1b4,"2018-07-26 22:10:41","2018-07-26 22:10:41",39,1,3.00,1,1,2,112,"Loyal Customers"
024f153bf5ff2f378be3577f3248f283,"2017-08-19 23:35:44","2017-08-19 23:35:44",380,1,1.00,4,3,5,435,Other
024f45263b6a8d9d49b30c4251cfe86c,"2017-08-16 22:09:10","2017-08-16 22:09:10",383,1,1.00,4,3,5,435,Other
0250e6330823590753c1268c9bf15446,"2017-07-30 03:53:07","2017-07-30 03:53:07",400,1,8.00,5,4,1,541,"Lost Customers"
025243a8f6e8e4afd7def031078725bf,"2017-11-27 07:03:15","2017-11-27 07:03:15",280,1,2.00,4,5,3,453,Other
0252e35d8aa0b7b19eb4fb96783bafca,"2017-06-08 08:58:53","2017-06-08 08:58:53",452,1,1.00,5,2,4,524,"At-Risk Customers"
02552fea6f4fa9a5c61bf9d22408ae73,"2017-04-08 00:04:45","2017-04-08 00:04:45",513,1,1.00,5,2,5,525,"At-Risk Customers"
0255bf539e958e6f426caa5a0cf79aeb,"2018-01-22 23:08:38","2018-01-22 23:08:38",224,1,2.00,3,3,3,333,"Potential Loyalists"
0255fc149c1f191319c8c431479e5d8c,"2018-07-30 18:25:18","2018-07-30 18:25:18",35,1,1.00,1,1,5,115,"Loyal Customers"
0256a460aa82066254d63d60bc21076e,"2017-12-02 20:09:06","2017-12-02 20:09:06",275,1,4.00,4,5,2,452,Other
0256fe01df094f555379b7d453ba22fc,"2017-11-28 09:10:12","2017-11-28 09:10:12",279,1,9.00,4,5,1,451,Other
02574dbc91dbde4c31f8c4e5ccd4f808,"2017-10-04 19:50:18","2017-10-04 19:50:18",334,1,3.00,4,3,2,432,Other
02578a30eaf25ecf087a3728dc04b85a,"2017-08-15 00:39:44","2017-08-15 00:39:44",384,1,1.00,4,3,5,435,Other
0258ab8ce9fe72c23efb37dd0dcf1307,"2017-08-20 20:58:05","2017-08-20 20:58:05",379,1,1.00,4,3,5,435,Other
0258cd3b5e7c4b397cc09ea472677e73,"2018-01-21 14:29:50","2018-01-21 14:29:50",225,1,3.00,3,3,2,332,"Potential Loyalists"
025bc857299fac3e5c699322d2a1485d,"2017-06-21 13:13:52","2017-06-21 13:13:52",439,1,4.00,5,2,2,522,"At-Risk Customers"
025cf7c2f32536f0be1ab412bb6602d2,"2018-08-17 10:59:18","2018-08-17 10:59:18",17,1,11.00,1,1,1,111,Champions
025d137104467c3e5c07018d9d0bb6fa,"2017-10-03 14:27:59","2017-10-03 14:27:59",335,1,2.00,4,3,3,433,Other
025d6eda479e8fe58f6f9c334f86712d,"2018-08-18 01:21:38","2018-08-18 01:21:38",16,1,8.00,1,1,1,111,Champions
025e14cd691e409911edc1cc255115a7,"2017-11-24 12:10:06","2017-11-24 12:10:06",283,1,1.00,4,5,4,454,Other
025e4cdbeeffdff36f7f289a4b714965,"2017-06-08 19:00:49","2017-06-08 19:00:49",452,1,1.00,5,2,4,524,"At-Risk Customers"
025ef887ab57255584e60873ea086144,"2018-04-23 12:21:20","2018-04-23 12:21:20",133,1,1.00,2,5,4,254,"Potential Loyalists"
025fef1b215081d46d39595c7b67c9a5,"2017-08-02 13:39:43","2017-08-02 13:39:43",397,1,5.00,5,4,2,542,"Lost Customers"
02604e6d24c19c9e8c72bb1044bc48e0,"2018-01-18 16:33:51","2018-01-18 16:33:51",228,1,1.00,3,5,4,354,"Potential Loyalists"
02620ba8f4c9b8583a78fbabcbf155cc,"2017-11-17 10:22:00","2017-11-17 10:22:00",290,1,4.00,4,5,2,452,Other
026369eca788b2b8574bdcd04b003d80,"2018-05-07 19:52:58","2018-05-07 19:52:58",119,1,1.00,2,4,4,244,"Potential Loyalists"
0263cd21a17b7b8396e582d110c6ad3c,"2017-12-24 19:21:59","2017-12-24 19:21:59",253,1,1.00,3,5,4,354,"Potential Loyalists"
0264a651d41a6d387cf2f061b5f914d3,"2018-02-04 12:42:34","2018-02-04 12:42:34",211,1,1.00,3,2,5,325,Other
02678f5b6207663512dd9cd96af14f0d,"2018-04-20 08:31:40","2018-04-20 08:31:40",136,1,1.00,2,4,4,244,"Potential Loyalists"
02682c9a04df6a3e140e2e7eb78fa693,"2017-08-05 22:46:17","2017-08-05 22:46:17",394,1,5.00,5,4,2,542,"Lost Customers"
026888d959225b8c5d57f6f0fdb54470,"2017-12-08 10:41:44","2017-12-08 10:41:44",269,1,1.00,3,5,4,354,"Potential Loyalists"
026928fd79018e3c6b635da82781eb62,"2017-07-14 14:59:47","2017-07-14 14:59:47",416,1,3.00,5,3,2,532,Other
026af3cfcaac056ac62feb8457cbfaa6,"2017-12-19 01:08:48","2017-12-19 01:08:48",258,1,3.00,3,5,2,352,"Potential Loyalists"
026bae191fa488af0155ef3eba3d4a79,"2017-11-22 10:17:50","2017-11-22 10:17:50",285,1,3.00,4,5,2,452,Other
026c7e2e8e363c7e734a716f9c70dfc3,"2017-05-30 01:31:09","2017-05-30 01:31:09",461,1,2.00,5,2,3,523,"At-Risk Customers"
026cc430843b605b4b5515751f4fe5d3,"2018-07-03 09:51:36","2018-07-03 09:51:36",62,1,8.00,1,1,1,111,Champions
026d1aaa74457b39204f1ee240db2bc7,"2017-10-16 10:32:58","2017-10-16 10:32:58",322,1,2.00,4,3,3,433,Other
026d6aade0923331c6065e5daa7aafda,"2017-03-06 18:34:35","2017-03-06 18:34:35",546,1,5.00,5,2,2,522,"At-Risk Customers"
026e135c007282454338db204e44381f,"2017-11-10 17:06:58","2017-11-10 17:06:58",297,1,2.00,4,5,3,453,Other
026fef2c54aa326832f6eb30e9a13398,"2018-08-13 21:51:53","2018-08-13 21:51:53",21,1,1.00,1,1,5,115,"Loyal Customers"
02700eac78be35e1cbaab825c2314f4f,"2018-03-28 10:59:57","2018-03-28 10:59:57",159,1,2.00,2,2,3,223,"Loyal Customers"
02712c43bfdb769882911ec01879f2b6,"2018-04-19 09:42:50","2018-04-19 09:42:50",137,1,1.00,2,4,4,244,"Potential Loyalists"
027179319d6e0b4958b300ba6e9e35e6,"2018-08-14 16:20:40","2018-08-14 16:20:40",20,1,3.00,1,1,3,113,"Loyal Customers"
02726fb0313c64d554b3a373c3a92f42,"2018-02-18 16:25:06","2018-02-18 16:25:06",197,1,3.00,3,3,2,332,"Potential Loyalists"
027497dedcbd1792aba7aadf6677d2a4,"2018-04-03 14:33:43","2018-04-03 14:33:43",153,1,1.00,2,4,4,244,"Potential Loyalists"
0274b33316518523077f46c699109015,"2018-04-14 10:11:09","2018-04-14 10:11:09",142,1,7.00,2,4,1,241,"Potential Loyalists"
02772b907240626d358384cfc854b6eb,"2017-12-20 15:14:17","2017-12-20 15:14:17",257,1,1.00,3,5,4,354,"Potential Loyalists"
027803eb28cc01fbdf5da72b109fabee,"2017-10-17 11:28:05","2017-10-17 11:28:18",321,2,6.00,4,1,1,411,"At-Risk Customers"
027835b35f861ba108518b2c529e308f,"2018-02-12 17:56:55","2018-02-12 17:56:55",203,1,1.00,3,3,3,333,"Potential Loyalists"
027873e82cba22c40763c9e44a536a38,"2018-04-06 17:29:04","2018-04-06 17:29:04",150,1,2.00,2,4,3,243,"Potential Loyalists"
0278b3b0c4368280c3a17faa0be4311f,"2017-10-10 17:41:27","2017-10-10 17:41:27",328,1,5.00,4,3,1,431,Other
0278d1770d14782b065a8f24b0084b08,"2017-09-26 15:18:46","2017-09-26 15:18:46",342,1,1.00,4,4,5,445,Other
027975035267b4ec8c9d8ad65c6c4d6f,"2018-02-22 10:28:28","2018-02-22 10:28:28",193,1,1.00,3,2,5,325,Other
02798e1b3a37c163dffad98b3c6de007,"2018-07-26 23:07:12","2018-07-26 23:07:12",39,1,10.00,1,1,1,111,Champions
027a37fed88effa55ddc5e961a48575c,"2018-02-26 18:53:26","2018-02-26 18:53:26",189,1,1.00,3,2,5,325,Other
027a8a853eac346c3bf686f95289b761,"2017-11-17 10:25:11","2017-11-17 10:25:11",290,1,3.00,4,5,2,452,Other
027b0a2a0630aa7439875c30b987bf99,"2018-01-20 02:48:11","2018-01-20 02:48:11",226,1,1.00,3,3,3,333,"Potential Loyalists"
027c480ac01f936d8add76e496bbfebc,"2018-07-21 08:38:30","2018-07-21 08:38:30",44,1,2.00,1,1,3,113,"Loyal Customers"
027c8551b090d915b6c779c7e970ffef,"2017-04-25 15:05:13","2017-04-25 15:05:13",496,1,1.00,5,2,5,525,"At-Risk Customers"
027ca2556afdb5bb0741b214c6380bb2,"2017-07-26 19:40:30","2017-07-26 19:40:30",404,1,5.00,5,4,2,542,"Lost Customers"
027ce05786a9c91b427cf168e82819e0,"2017-09-29 17:58:21","2017-09-29 17:58:21",339,1,10.00,4,4,1,441,Other
027d053c7d8203f3ebb4512da23681fb,"2018-02-09 09:05:39","2018-02-09 09:05:39",206,1,10.00,3,3,1,331,"Potential Loyalists"
027d5c59887b8a32f409adb105c9cee8,"2017-07-20 23:29:33","2017-07-20 23:29:33",410,1,1.00,5,3,3,533,Other
027dff2201a97b9920d2dd5240f51a02,"2018-08-16 14:26:06","2018-08-16 14:26:06",18,1,1.00,1,1,4,114,"Loyal Customers"
027e682a11d8db5a162f01e1b59700cb,"2017-07-17 21:36:36","2017-07-17 21:36:36",413,1,1.00,5,3,3,533,Other
027ef1dce56b52802c3d35cd5beda928,"2017-10-15 14:45:17","2017-10-15 14:45:17",323,1,8.00,4,3,1,431,Other
027f1c8ff06b9e07a71f720fcb918531,"2018-04-18 23:31:57","2018-04-18 23:31:57",138,1,3.00,2,4,2,242,"Potential Loyalists"
027f4dabd2ab93d782fd604ade3f9f1b,"2018-03-06 12:28:34","2018-03-06 12:28:34",181,1,1.00,2,3,4,234,"Potential Loyalists"
0280239e6c4add91b8a415d9b2566649,"2017-04-02 16:50:31","2017-04-02 16:50:31",519,1,3.00,5,2,2,522,"At-Risk Customers"
0280c3bae373e59fd0f564cf9b0188a1,"2017-08-20 17:47:00","2017-08-20 17:47:00",379,1,1.00,4,3,5,435,Other
028296541bfb0fe84ab460804e4c0dce,"2017-11-29 19:35:55","2017-11-29 19:35:55",278,1,10.00,4,5,1,451,Other
0283917cf6822284c4341224ef003fb6,"2018-06-28 15:18:00","2018-06-28 15:18:00",67,1,1.00,1,1,5,115,"Loyal Customers"
0283d9c78c980d3ea0fce611bbc8ad5b,"2018-03-15 14:17:38","2018-03-15 14:17:38",172,1,2.00,2,3,3,233,"Potential Loyalists"
02844e55117602121bb79fe70a59522a,"2017-06-05 21:49:14","2017-06-05 21:49:14",455,1,6.00,5,2,1,521,"At-Risk Customers"
02848edda6ee321f306660a8399d8cc9,"2017-07-02 17:54:47","2017-07-02 17:54:47",428,1,2.00,5,2,3,523,"At-Risk Customers"
0284ca4015977edc8413c917b8e68355,"2017-02-07 09:07:17","2017-02-07 09:07:17",573,1,1.00,5,2,5,525,"At-Risk Customers"
0284fd4ad2eb300b86e3fbb61985dd00,"2018-01-16 19:37:21","2018-01-16 19:37:21",230,1,1.00,3,5,4,354,"Potential Loyalists"
028610eb2f6daf6bb4c37e1bd2b42210,"2017-08-01 23:30:24","2017-08-01 23:30:24",398,1,10.00,5,4,1,541,"Lost Customers"
02880ecd2c905f0a16fa1ae3d0884b1b,"2017-04-24 21:21:45","2017-04-24 21:21:45",497,1,5.00,5,2,1,521,"At-Risk Customers"
02889f45776f057efa2323d295406cf2,"2017-06-09 15:16:36","2017-06-09 15:16:36",451,1,1.00,5,2,4,524,"At-Risk Customers"
028ae0b8c77250d12323b40f2cbb38c7,"2017-01-25 22:46:24","2017-01-25 22:46:24",586,1,1.00,5,2,5,525,"At-Risk Customers"
028b8434bd4a6277e77f5b327cc1e1b0,"2017-12-19 16:50:12","2017-12-19 16:50:12",258,1,3.00,3,5,2,352,"Potential Loyalists"
028bb7f0b0813c2df891b680c35b5f63,"2017-09-13 10:58:28","2017-09-13 10:58:28",355,1,8.00,4,4,1,441,Other
028c09f007292c4e3a3b10d296e47987,"2018-03-17 12:11:45","2018-03-17 12:11:45",170,1,4.00,2,3,2,232,"Potential Loyalists"
028c1f3fd0bcc7a92d6d4190f6c08ff5,"2018-01-13 17:26:02","2018-01-13 17:26:02",233,1,1.00,3,5,4,354,"Potential Loyalists"
028df9d72fe22595a5da837157f1258b,"2017-02-14 13:18:53","2017-02-14 13:18:53",566,1,3.00,5,2,2,522,"At-Risk Customers"
028e0685d43827f5ce7882972eeaf6f8,"2018-06-06 10:29:49","2018-06-06 10:29:49",89,1,3.00,1,4,2,142,"New Customers"
028f21bc914b92ebd3d90710df2363b0,"2017-11-06 15:04:50","2017-11-06 15:04:50",301,1,1.00,4,5,4,454,Other
02900dde8414f41aa7e3e6394eb08871,"2017-11-24 21:42:42","2017-11-24 21:42:42",283,1,4.00,4,5,2,452,Other
02943af04041ca7713d7ef096d5d7a8a,"2018-06-16 17:59:21","2018-06-16 17:59:21",79,1,3.00,1,1,2,112,"Loyal Customers"
02944edc74d278644e63112966608f62,"2018-06-12 21:24:00","2018-06-12 21:24:00",83,1,10.00,1,4,1,141,"New Customers"
0294560ad384ad92c9aff267bbbd9406,"2018-03-26 17:32:49","2018-03-26 17:32:49",161,1,1.00,2,3,5,235,"Potential Loyalists"
0294bdc2d323f7399d6c38690095e94b,"2018-04-24 16:23:18","2018-04-24 16:23:18",132,1,2.00,2,5,3,253,"Potential Loyalists"
02961f000d03958b88e9cba0cf6253cb,"2018-07-27 21:21:28","2018-07-27 21:21:28",38,1,3.00,1,1,2,112,"Loyal Customers"
0296a671e6107db6871fcb8ab6330e48,"2018-02-01 11:52:17","2018-02-01 11:52:17",214,1,1.00,3,2,5,325,Other
0296ddaa154279cc2bd15621e06e6f1f,"2018-01-11 14:48:38","2018-01-11 14:48:38",235,1,1.00,3,5,4,354,"Potential Loyalists"
029800f459300049c50c59dcc4244e44,"2017-09-06 18:40:54","2017-09-06 18:40:54",362,1,2.00,4,4,3,443,Other
029939dc94df37cac6ac39bb3e55562f,"2017-11-04 14:10:26","2017-11-04 14:10:26",303,1,1.00,4,3,5,435,Other
0299711900aa07c0fe4961eb253431f8,"2017-11-24 16:06:07","2017-11-24 16:06:07",283,1,1.00,4,5,4,454,Other
0299fedc3f190307e87f32483a9ba4fd,"2017-04-21 16:37:49","2017-04-21 16:37:49",500,1,3.00,5,2,2,522,"At-Risk Customers"
029b457bd01199c39136f89e0eddcd3a,"2017-05-14 00:30:14","2018-01-04 19:21:49",242,2,2.00,3,1,3,313,Other
029d944cf2f7fc6640e877c5c3612509,"2018-06-07 13:55:19","2018-06-07 13:55:19",88,1,3.00,1,4,2,142,"New Customers"
